intervention,location,label,amount_fin,has_agreement,agreement_label,agreement_date,instability_type,location_label,region,province,lat,long
http://dati.isprambiente.it/id/ihi/intervention/343/06,http://dati.isprambiente.it/id/place/44038,Interventi di difesa del suolo,900000.00,http://dati.isprambiente.it/id/ihi/agreement/343/06,DM 11/07/2005 (DS/2005/321 - 11° stralcio),2005-07-11,Frana,Montegallo,marche,ascoli-piceno,42.8387685392603,13.3374873278937
http://dati.isprambiente.it/id/ihi/intervention/cs142b/10,http://dati.isprambiente.it/id/place/78064,Interventi di mitigazione del rischio frana e di messa in sicurezza del centro abitato,1000000.00,http://dati.isprambiente.it/id/ihi/agreement/cs142b/10,AP Calabria 25/11/2010,2010-11-25,Frana,Laino Castello,calabria,cosenza,39.9449268274307,15.9869173442447
http://dati.isprambiente.it/id/ihi/intervention/dait@21_2114/xm,http://dati.isprambiente.it/id/place/5002,"RIASSETTO IDROGEOLOGICO E REGIMAZIONE DELLE ACQUE LUNGO LE SS.CC. VALLANA, SAN GOTTARDO E BERTACCA*VIA VALLANA, SAN GOTTARDO, BERTACCA*RIASSETTO IDROGEOLOGICO E REGIMAZIONE DELLE ACQUE LUNGO LE SS.CC. VALLANA, SAN GOTTARDO E BERTACCA",98000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_2114/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Albugnano,piemonte,asti,45.0822622130269,7.97791389428943
http://dati.isprambiente.it/id/ihi/intervention/dait@21_0862/xm,http://dati.isprambiente.it/id/place/61080,INTERVENTO DI MITIGAZIONE DEL RISCHIO E DEL DISSESTO IDROGEOLOGICO ED ADEGUAMENTO DELLA VIABILITA DELLE LOCALITA COMUNALI DENOMINATE PIROCCA E CARROCCE E VIA PROVINCIALE*VIA PIRROCCA-CARROCCE E VIA PROVINCIALE*TRATTASI OPERE INTERESSANTI IL TERRITORIO PE,999995.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_0862/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Non definito,San Potito Sannitico,campania,caserta,41.3305680555648,14.3979166284913
http://dati.isprambiente.it/id/ihi/intervention/an064b/10,http://dati.isprambiente.it/id/place/42002,Manutenzione straordinaria biennale in aree PAI a rischio idrogeologico R3 e R4 Fiume Musone (Tabella 2 - cofinanziamento territorio Regione Marche),0.00,http://dati.isprambiente.it/id/ihi/agreement/an064b/10,AP Marche 25/11/2010,2010-11-25,Alluvione,Ancona,marche,ancona,43.5727113151242,13.4918590189306
http://dati.isprambiente.it/id/ihi/intervention/dait@21_1873/xm,http://dati.isprambiente.it/id/place/70006,STRADA (DI SOTTO) DI C.DA COLLE LEONE OPERE DI DRENAGGIO E CANALIZZAZIONE DELLE ACQUE DI SCORRIMENTO SUPERFICIALI*C.DA COLLE LEONE*OPERE DI DRENAGGIO E CANALIZZAZIONE IN PROSSIMITA DELLA STRADA E DEGLI SMOTTAMENTI IN PROSSIMITA,250000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_1873/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Campobasso,molise,campobasso,41.5664257382174,14.6669178225035
http://dati.isprambiente.it/id/ihi/intervention/022/07,http://dati.isprambiente.it/id/place/76067,"Trincee drenanti, paratie di pali.",368000.00,http://dati.isprambiente.it/id/ihi/agreement/022/07,DM 03/11/2006 (DDS/DEC/2006/0632 - 1°P. Strat.),2006-11-03,Frana,Ripacandida,basilicata,potenza,40.9135337516525,15.7008018919431
http://dati.isprambiente.it/id/ihi/intervention/dait@21_2103/xm,http://dati.isprambiente.it/id/place/6162,CONSOLIDAMENTO DEI VERSANTI A MONTE STRADA DELLA PIEVE*PIEVE*CONSOLIDAMENTO DEI VERSANTI A MONTE STRADA DELLA PIEVE,350000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_2103/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Silvano d'Orba,piemonte,alessandria,44.6757550854991,8.67830607895814
http://dati.isprambiente.it/id/ihi/intervention/dait@21_1780/xm,http://dati.isprambiente.it/id/place/42042,MANUTENZIONE STRAORDINARIA PER LA MESSA IN SICUREZZA DELLA MURA DI RECINZIONE E DEGLI IMPIANTI DELL  IMPIANTO SPORTIVO VALLE DELLE LAME*VIA VALLE DELLE LAME*RISTRUTTURAZIONE MURA DI CONTENIMENTO - IMPIANTISTICA,200000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_1780/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Non definito,San Paolo di Jesi,marche,ancona,43.4641768430682,13.1829329855154
http://dati.isprambiente.it/id/ihi/intervention/01ir462/g1,http://dati.isprambiente.it/id/place/1100,Interventi di riduzione del rischio in località Cels,600000.00,http://dati.isprambiente.it/id/ihi/agreement/01ir462/g1,DD 357/CLE 18/12/2015 - Piemonte,2015-12-18,Frana,Exilles,piemonte,torino,45.0980709980876,6.94006546456814
http://dati.isprambiente.it/id/ihi/intervention/dait@21_0991/xm,http://dati.isprambiente.it/id/place/65091,LAVORI DI SISTEMAZIONE IDROGEOLOGICA DEL VERSANTE LOCALITA STRAMMA ? PAPALEO DELLA FRAZIONE VATOLLA*LOCALITA STRAMMA ? PAPALEO DELLA FRAZIONE VATOLLA*LAVORI DI SISTEMAZIONE IDROGEOLOGICA DEL VERSANTE LOCALITA STRAMMA ? PAPALEO DELLA FRAZIONE VATOLLA,999986.50,http://dati.isprambiente.it/id/ihi/agreement/dait@21_0991/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Non definito,Perdifumo,campania,salerno,40.274985556085,15.0256543875038
http://dati.isprambiente.it/id/ihi/intervention/690/99,http://dati.isprambiente.it/id/place/63049,"I stralcio funzionale dell´intervento urgente di sistemazione del fenomeno franoso in località Costone San Martino, comune di Napoli",5000000.00,http://dati.isprambiente.it/id/ihi/agreement/690/99,DPCM 27/12/2002 (SDT/07119),2002-12-27,Frana,Napoli,campania,napoli,40.8566672475231,14.2392819823144
http://dati.isprambiente.it/id/ihi/intervention/br053a/10,http://dati.isprambiente.it/id/place/74016,Intervento per la realizzazione di interventi strutturali sul canale Infocaciucci (cosi modificato da Comitato Indirizzo e Controllo del 07/10/2013),1250000.00,http://dati.isprambiente.it/id/ihi/agreement/br053a/10,AP Puglia 24/11/2010,2010-11-24,Alluvione,San Pietro Vernotico,puglia,brindisi,40.5058658969655,17.9845429613878
http://dati.isprambiente.it/id/ihi/intervention/572/99,http://dati.isprambiente.it/id/place/78070,"Riprofilatura, drenaggi, sistemazioni idraulico forestali, gabbioni e paratie.",619748.28,http://dati.isprambiente.it/id/ihi/agreement/572/99,DPCM 28/07/2000 (DSTN/2/15383),2000-07-28,Frana,Luzzi,calabria,cosenza,39.4507646782845,16.3349211259141
http://dati.isprambiente.it/id/ihi/intervention/239/99,http://dati.isprambiente.it/id/place/48017,MANUTENZIONE VEGETAZIONE ALVEO,258228.45,http://dati.isprambiente.it/id/ihi/agreement/239/99,DPCM 21/12/1999 (DSTN/2/27781),1999-12-21,Alluvione,Firenze,toscana,firenze,43.7785449226315,11.2448572039571
http://dati.isprambiente.it/id/ihi/intervention/mi162a/10,http://dati.isprambiente.it/id/place/15040,Vasca di laminazione sul torrente Molgora (Opere di regimazione idraulica),0.00,http://dati.isprambiente.it/id/ihi/agreement/mi162a/10,AP Lombardia 04/11/2010,2010-11-04,Alluvione,Bussero,lombardia,milano,45.5366420900005,9.36859534590474
http://dati.isprambiente.it/id/ihi/intervention/20ir010/g1,http://dati.isprambiente.it/id/place/95079,Opere di difesa idraulica della città di Bosa,3007228.60,http://dati.isprambiente.it/id/ihi/agreement/20ir010/g1,Fondo_Prog_Sardegna  22/11/2017,2017-11-22,Alluvione,Bosa,sardegna,oristano,40.3653736886625,8.42788393700499
http://dati.isprambiente.it/id/ihi/intervention/dait@21_1506/xm,http://dati.isprambiente.it/id/place/9018,FIUME BORMIDA*VIA CENTRO URBANO*MESSA IN SICUREZZA DEL TERRITORIO A RISCHIO IDROGEOLOGICO,520000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_1506/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Alluvione,Carcare,liguria,savona,44.3510609831981,8.29086562072109
http://dati.isprambiente.it/id/ihi/intervention/dait@21_2354/xm,http://dati.isprambiente.it/id/place/103002,LAVORI DI CONSOLIDAMENTO CON REALIZZAZIONE STRADA RURALE ANZOLA-PIAZZA GRANDE*LOCALIA PIAZZA GRANDE*CONSOLIDAMENTO E MESSA IN SICUREZZA VERSANTE CON REALIZZAZIONE DI STRADA RURALE,760000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_2354/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Anzola d'Ossola,piemonte,verbano-cusio-ossola,45.9701786209245,8.33723227173499
http://dati.isprambiente.it/id/ihi/intervention/03ir398/g1,http://dati.isprambiente.it/id/place/17094,Mitigazione della pericolosità del Torrente Poia,475600.00,http://dati.isprambiente.it/id/ihi/agreement/03ir398/g1,AP-int Lombardia IV 08/10/2020,2020-10-08,Frana,Losine,lombardia,brescia,45.9791446445492,10.308813368511
http://dati.isprambiente.it/id/ihi/intervention/dait@19_0251/xm,http://dati.isprambiente.it/id/place/58102,MESSA IN SICUREZZA E MITIGAZIONE DEL RISCHIO IDROGEOLOGICO DEL TRATTO STRADALE DI VIA ROMA,375000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@19_0251/xm,Decreto_Min_int_DAIT_30_12_2019,2019-12-30,Non definito,Segni,lazio,roma,41.691196147936,13.0053744893601
http://dati.isprambiente.it/id/ihi/intervention/dait@21_1629/xm,http://dati.isprambiente.it/id/place/17086,MESSA IN SICUREZZA ARGINE SPONDALE DEL VASO SERIOLA E RIFACIMENTO PONTE CARRAIO IN VIA DANTE ALIGHIERI*VIA DANTE ALIGHIERI*TRATTASI DELLE OPERE NECESSARIE AL FINE DI METTERE IN SICUREZZA UNA PORZIONE DI VASO SERIOLA UBICATO NEL CENTRO ABITATO. SI PREVEDE,147000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_1629/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Alluvione,Isorella,lombardia,brescia,45.307351187995,10.3160567464361
http://dati.isprambiente.it/id/ihi/intervention/dait@21_0928/xm,http://dati.isprambiente.it/id/place/65019,LAVORI DI RISANAMENTO IDROGEOLOGICO DELL  AREA FRAINARO DEL CENTRO STORICO*VIA FRAINARO - CENTRO STORICO*RISANAMENTO IDROGEOLOGICO CENTRO STORICO,995000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_0928/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Non definito,Caggiano,campania,salerno,40.5623656630015,15.4933062563711
http://dati.isprambiente.it/id/ihi/intervention/060/99,http://dati.isprambiente.it/id/place/108049,DIFESE ARGINALI SUL LAMBRO,1291142.25,http://dati.isprambiente.it/id/ihi/agreement/060/99,DPCM 21/12/1999 (DSTN/2/27773),1999-12-21,Alluvione,Villasanta,lombardia,monza-e-della-brianza,45.6075100147266,9.30861754765829
http://dati.isprambiente.it/id/ihi/intervention/dait@21_2627/xm,http://dati.isprambiente.it/id/place/89007,LAVORI DI MESSA IN SICUREZZA COSTONI SULLA SP 40*SP 40*LAVORI DI CONSOLIDAMENTO DELLE AREEE DEI COSTONI A RISCHIO FRANA LUNGO LA SP 40 IN PROSSIMITA DELL  ABITATO DI CASSARO,995000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_2627/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Cassaro,sicilia,siracusa,37.1038066462229,14.9768091707854
http://dati.isprambiente.it/id/ihi/intervention/178/02,http://dati.isprambiente.it/id/place/26012,Realizzazione di una cassa di espansione e sistemazione delle sezioni di deflusso,3000000.00,http://dati.isprambiente.it/id/ihi/agreement/178/02,DM 23/12/2002 (DT/2002/0297 - 4° stralcio),2002-12-23,Alluvione,Castelfranco Veneto,veneto,treviso,45.6670423778151,11.9347468913768
http://dati.isprambiente.it/id/ihi/intervention/287/08,http://dati.isprambiente.it/id/place/85005,Lavori di consolidamento,850000.00,http://dati.isprambiente.it/id/ihi/agreement/287/08,DM 26/11/2007 (DEC/DDS/2007/1081 - 2°P. Strat.),2007-11-26,Non definito,Campofranco,sicilia,caltanissetta,37.5065164955462,13.7273970382005
http://dati.isprambiente.it/id/ihi/intervention/123/09,http://dati.isprambiente.it/id/place/71011,"Dissesto idrogeologico ""Rione Toppo-Diga di Occhito""",1195140.00,http://dati.isprambiente.it/id/ihi/agreement/123/09,DM 10/11/2008 (DDS/DEC/2008/0856 - 3°P. Strat.),2008-11-10,Frana,Carlantino,puglia,foggia,41.6142185336423,14.9820633969975
http://dati.isprambiente.it/id/ihi/intervention/20ir019/g1,http://dati.isprambiente.it/id/place/91009,Messa in sicurezza del centro abitato di Bitti,1079436.64,http://dati.isprambiente.it/id/ihi/agreement/20ir019/g1,Fondo_Prog_Sardegna  22/11/2017,2017-11-22,Alluvione,Bitti,sardegna,nuoro,40.6195928538545,9.46564094089717
http://dati.isprambiente.it/id/ihi/intervention/dait@21_0567/xm,http://dati.isprambiente.it/id/place/80030,CENTRI URBANI DEL COMUNE DI COSOLETO*CENTRI URBANI COMUNALI*MESSA IN SICUREZZA CENTRI URBANI DEL COMUNE DI COSOLET0,980000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_0567/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Cosoleto,calabria,reggio-di-calabria,38.2843366129491,15.9300033370471
http://dati.isprambiente.it/id/ihi/intervention/dait@21_0681/xm,http://dati.isprambiente.it/id/place/102046,INTERVENTO DI MESSA IN SICUREZZA DELL  AREA DEL FIUME MESIMA E DEL TORRENTE SCORNARI*FIUME MESIMA E TORRENTE SCORNARI*INTERVENTO DI MESSA IN SICUREZZA DELL  AREA DEL FIUME MESIMA E DEL TORRENTE SCORNARI,950000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_0681/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Alluvione,Vazzano,calabria,vibo-valentia,38.6418753388795,16.2443203506649
http://dati.isprambiente.it/id/ihi/intervention/17ir596/g1,http://dati.isprambiente.it/id/place/76029,Intervento dissesto idrogeologico,134472.33,http://dati.isprambiente.it/id/ihi/agreement/17ir596/g1,Fondo_Prog_Basilicata_II_DD_431_28/11/2019,2019-11-28,Frana,Corleto Perticara,basilicata,potenza,40.3984315702459,16.0358355686071
http://dati.isprambiente.it/id/ihi/intervention/278/07,http://dati.isprambiente.it/id/place/53021,Consolidamento del versante,842284.00,http://dati.isprambiente.it/id/ihi/agreement/278/07,DM 03/11/2006 (DDS/DEC/2006/0632 - 1°P. Strat.),2006-11-03,Frana,Roccastrada,toscana,grosseto,42.996571144849,11.130059612584
http://dati.isprambiente.it/id/ihi/intervention/dait@21_1321/xm,http://dati.isprambiente.it/id/place/58068,INTERVENTI DI RISANAMENTO PER VARI DISSESTI IDROGEOLOGICI LUNGO IL COSTONE TUFACEO OVEST IN VIA CACHINO E VIA DELLA FONTANA*VIA CACHINO E VIA DELLA FONTANA*LAVORI DI RISANAMENTO PER VARI DISSESTI IDROGEOLOGICI IN ATTO LUNGO IL COSTONE TUFACEO OVEST IN VI,660000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_1321/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Morlupo,lazio,roma,42.143047084749,12.5032656421428
http://dati.isprambiente.it/id/ihi/intervention/pg003a/10,http://dati.isprambiente.it/id/place/54018,"Intervento di messa in sicurezza della città di Foligno - Casse di espansione. nuove  arginature, risagomature d'alveo sul Fiume Topino",31800000.00,http://dati.isprambiente.it/id/ihi/agreement/pg003a/10,AP Umbria 03/11/2010,2010-11-03,Alluvione,Foligno,umbria,perugia,42.971067015733,12.7815185641144
http://dati.isprambiente.it/id/ihi/intervention/010/99,http://dati.isprambiente.it/id/place/1074,SISTEMAZIONE IDRAULICA CAPOLUOGO-TRA GLI ABITATI DI BOUSSON E CESANA-VERSANTE IDROGR. SX.-PONTE CESANA T. PICCOLA DORA E T. JAFFUEL.,3511906.91,http://dati.isprambiente.it/id/ihi/agreement/010/99,DPCM 21/12/1999 (DSTN/2/27778),1999-12-21,Misto,Cesana Torinese,piemonte,torino,44.8944562733893,6.83442793116456
http://dati.isprambiente.it/id/ihi/intervention/dait@19_0216/xm,http://dati.isprambiente.it/id/place/101005,INTERVENTI DI CONSOLIDAMENTO DEL VERSANTE A VALLE DI PAGANELLE DEL CENTRO STORICO DI CASTELSILANO,300000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@19_0216/xm,Decreto_Min_int_DAIT_30_12_2019,2019-12-30,Frana,Castelsilano,calabria,crotone,39.2368923748491,16.8649526331869
http://dati.isprambiente.it/id/ihi/intervention/rc170b/10,http://dati.isprambiente.it/id/place/80063,Interventi di sistemazione idraulica lungo la Fiumara Calopinace,2000000.00,http://dati.isprambiente.it/id/ihi/agreement/rc170b/10,AP Calabria 25/11/2010,2010-11-25,Alluvione,Reggio di Calabria,calabria,reggio-di-calabria,38.1127397848704,15.7180007340595
http://dati.isprambiente.it/id/ihi/intervention/001/99,http://dati.isprambiente.it/id/place/103012,CONSOLIDAMENTO E/O MONITORAGGIO GRANIGA E S.LORENZO.,929622.42,http://dati.isprambiente.it/id/ihi/agreement/001/99,DPCM 21/12/1999 (DSTN/2/27778),1999-12-21,Misto,Bognanco,piemonte,verbano-cusio-ossola,46.1288425711357,8.17640212719198
http://dati.isprambiente.it/id/ihi/intervention/so143b/10,http://dati.isprambiente.it/id/place/14063,Ripristino difese spondali torrenti Roncaiola e Malasca (Opere di regimazione idraulica),400000.00,http://dati.isprambiente.it/id/ihi/agreement/so143b/10,AP Lombardia 04/11/2010,2010-11-04,Alluvione,Talamona,lombardia,sondrio,46.1234129778192,9.62905088559052
http://dati.isprambiente.it/id/ihi/intervention/267/02,http://dati.isprambiente.it/id/place/34027,DELOCALIZZAZIONE INSEDIAMENTI IN AREE A RISCHIO DI ESONDAZIONE,4131655.19,http://dati.isprambiente.it/id/ihi/agreement/267/02,DM 23/12/2002 (DT/2002/0304 - 6° stralcio),2002-12-23,Alluvione,Parma,emilia-romagna,parma,44.7792325478157,10.3280699931105
http://dati.isprambiente.it/id/ihi/intervention/01ir580/g1,http://dati.isprambiente.it/id/place/1191,Interventi di difesa idraulica Torrente Lemina da Borgonuovo all'attraversamento della S.P. n. 23R,780000.00,http://dati.isprambiente.it/id/ihi/agreement/01ir580/g1,AP-int Piemonte IV 27/10/2020,2020-10-27,Alluvione,Pinerolo,piemonte,torino,44.8813487820726,7.3506463949708
http://dati.isprambiente.it/id/ihi/intervention/dait@21_2828/xm,http://dati.isprambiente.it/id/place/23095,MANUTENZIONE STRAORDINARIA PER LA MESSA IN SICUREZZA DELLA STRADA ARGINALE STRADA ARGINE DEL TARTARO*VIA STRADA ARGINE DEL TARTARO*RIPRISTINO DEI CEDIMENTI  DELLA SEDE STRADALE E MESSA IN SICUREZZA DELLA CIRCOLAZIONE,300000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_2828/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Villa Bartolomea,veneto,verona,45.1181534482953,11.3505991184974
http://dati.isprambiente.it/id/ihi/intervention/dait@21_0089/xm,http://dati.isprambiente.it/id/place/66019,"PARETE ROCCIOSA E CAVITA IN VIA OFENA, NEL CENTRO ABITATO DI CAPESTRANO.*VIA OFENA*LAVORI CONSOLIDAMENTO E MESSA IN SICUREZZA DI UNA SCARPATA DI ROCCIA IN VIA OFENA, NEL CENTRO ABITATO DI CAPESTRANO.",447640.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_0089/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Capestrano,abruzzo,laquila,42.2769230331657,13.8128592988433
http://dati.isprambiente.it/id/ihi/intervention/dait@21_0712/xm,http://dati.isprambiente.it/id/place/64026,LAVORI DI STABILIZZAZIONE E MESSA IN SICUREZZA DEL VERSANTE ADIACENTE ALLA STRUTTURA COMUNALE DI MONTEUOVOLO*VIA MONTEUOVOLO*LAVORI DI STABILIZZAZIONE E MESSA IN SICUREZZA DEL VERSANTE ADIACENTE ALLA STRUTTURA COMUNALE DI MONTEUOVOLO,280000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_0712/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Cesinali,campania,avellino,40.8973051064197,14.8316431335779
http://dati.isprambiente.it/id/ihi/intervention/073/08,http://dati.isprambiente.it/id/place/64084,Interventi di sistemazione idraulica del fiume Sabato,1000000.00,http://dati.isprambiente.it/id/ihi/agreement/073/08,DM 26/11/2007 (DEC/DDS/2007/1081 - 2°P. Strat.),2007-11-26,Alluvione,San Michele di Serino,campania,avellino,40.8788326078435,14.8428904940973
http://dati.isprambiente.it/id/ihi/intervention/dait@21_2542/xm,http://dati.isprambiente.it/id/place/87054,RIPRISTINO DEL TRATTO DI FOGNATURA IN CONTRADA GUZZA DANNEGGIATA DALLE CALAMITA NATURALI DI OTTOBRE 2018 E LUGLIO 2020*C.DA GUZZA*MITIGAZIONE DEL RISCHIO IDROGEOLOGICO E CONTESTUALE SISTEMAZIONE DEL CONDOTTO FOGNARIO DANNEGGIATO,300000.00,http://dati.isprambiente.it/id/ihi/agreement/dait@21_2542/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Alluvione,Vizzini,sicilia,catania,37.175166813762,14.7812370300159
http://dati.isprambiente.it/id/ihi/intervention/dait@21_2742/xm,http://dati.isprambiente.it/id/place/22003,PARETE ROCCIOSA SOVRASTANTE LA LOCALITA PIANEZZE DI ALDENO*LOCALITA PIANEZZE*REALIZZAZIONE DI OPERE DI RITENUTA PARAMASSI PER LA MESSA IN SICUREZZA DELLA STRADA COMUNALE DI PIANEZZE. SECONDO EVENTO FRANOSO.,605136.97,http://dati.isprambiente.it/id/ihi/agreement/dait@21_2742/xm,Decreto_Min_int_DAIT_23.02.2021,2021-02-23,Frana,Aldeno,trentino-alto-adige,trento,45.9637229042024,11.0809684541432
http://dati.isprambiente.it/id/ihi/intervention/723/99,http://dati.isprambiente.it/id/place/39014,ADEGUAMENTO SEZIONE DEL TORRENTE BEVANO ALLA PORTATA MONOSECOLARE PREVIA RETTIFICA DEL PERCORSO ED INNALZAMENTO DI CORPI ARGINALI (II STRALCIO),447254.26,http://dati.isprambiente.it/id/ihi/agreement/723/99,DPCM 27/12/2002 (SDT/7120),2002-12-27,Alluvione,Ravenna,emilia-romagna,ravenna,44.4161097613965,12.1879414998409
http://dati.isprambiente.it/id/ihi/intervention/fm028a/10,http://dati.isprambiente.it/id/place/109040,consolidamento versante e sistemazione idrogeologica,300000.00,http://dati.isprambiente.it/id/ihi/agreement/fm028a/10,AP Marche 25/11/2010,2010-11-25,Frana,Torre San Patrizio,marche,fermo,43.1856055782461,13.6200472959154
